word_x	word_y	f_xy	f_x	f_y	pmi
matilda	william	7	36	745	9.189353619893408
anthem	o	5	93	206	9.189289071223754
atom	ion	8	262	117	9.189232593506787
graduate	kyiv	4	479	32	9.18913846889146
pay	tuition	4	958	16	9.18913846889146
assent	receive	4	10	1533	9.188950238081501
gamemaster	role	4	10	1533	9.188950238081501
accept	donation	5	518	37	9.1886867561995
canadiens	deal	4	34	451	9.188573850121921
hockey	ontario	9	335	103	9.1884275035416
leaf	stalk	4	426	36	9.188385692959491
dave	scott	4	72	213	9.188385692959491
bud	leaf	4	36	426	9.188385692959491
ratify	treaty	4	59	260	9.188009452237345
cognitive	thought	4	65	236	9.188009452237345
far	siberia	5	767	25	9.188009452237345
chemistry	environmental	5	127	151	9.187858983417758
anne	née	5	223	86	9.187783754892601
referee	wrestler	6	74	311	9.187758679589246
bike	wheel	4	56	274	9.187633309609511
band	ghz	4	2192	7	9.187633309609511
stream	youtube	5	246	78	9.187031685313515
farth	sun	5	36	533	9.187031685313515
eld	inherit	4	129	119	9.186975295896444
d.	n.	6	349	66	9.186505469780691
collect	taxis	13	393	127	9.186389843737961
italian	mafia	5	662	29	9.186280007580214
ft	height	18	216	320	9.186129719019123
log	rope	4	96	160	9.186129719019123
league	sox	7	1344	20	9.186129719019123
shoe	wear	26	120	832	9.186129719019123
academy	awards	77	663	446	9.18604189528965
electron	excited	4	334	46	9.185754066096576
agony	match	4	11	1397	9.18547239058088
match	morphy	4	1397	11	9.18547239058088
liberal	quebec	4	183	84	9.185003053564838
italy	naples	4	427	36	9.185003053564838
form	participle	4	3077	5	9.183783491406734
dallas	fort	4	49	314	9.183689721620807
dead	presume	4	669	23	9.183595957929167
topless	woman	4	6	2565	9.18331470341207
hairdresser	woman	4	6	2565	9.18331470341207
squaw	woman	6	9	2565	9.18331470341207
l	n	4	81	190	9.18331470341207
graf	york	25	85	1132	9.182827325432783
medal	paralympics	18	686	101	9.182669067145346
chart	mainstream	9	533	65	9.182585780282324
cereal	product	4	25	616	9.182377584158015
48	52	4	140	110	9.182377584158015
emperor	qin	4	440	35	9.182377584158015
resident	teaneck	5	275	70	9.182377584158015
kanji	meaning	4	35	440	9.182377584158015
1920	compact	4	211	73	9.182096567040439
bath	salt	5	83	232	9.181927983040508
kick	wrestler	13	161	311	9.181772384523514
korean	seoul	5	321	60	9.181628326784182
black	hawks	12	1594	29	9.181565906230754
family	manipuri	22	2923	29	9.181236824331314
breathe	oxygen	8	137	225	9.181207040450078
online	portal	5	338	57	9.181178959068077
layer	thin	26	367	273	9.18106663900567
defence	forces	5	205	94	9.18087945833192
pink	purple	7	190	142	9.180772508849616
cure	treatment	15	140	413	9.180629921871748
article	revision	10	838	46	9.18058001975864
danish	swedish	6	101	229	9.18056754450006
camp	nazis	15	556	104	9.18053011937156
copyright	propose	5	79	244	9.180430323775015
ancient	greece	25	674	143	9.180400386442118
acid	hydrogen	8	241	128	9.18013097839768
annabeth	feeling	5	80	241	9.18013097839768
athlete	compete	23	170	522	9.179285337977069
1999	scots	7	844	32	9.17927604797806
drink	withdrawal	5	364	53	9.179233314753109
barbara	r.	5	106	182	9.179233314753109
1	3166	5	2412	8	9.17893421761492
km	mile	92	623	570	9.17867580860855
bloomington	press	4	16	965	9.178635182472199
lecturer	professor	6	54	429	9.178261475685783
frieza	planet	4	44	351	9.178261475685783
12th	abbey	4	132	117	9.178261475685783
highly	toxic	10	270	143	9.178261475685783
investment	management	8	103	300	9.177701096948542
error	transmission	5	217	89	9.177663746104127
bus	montgomery	6	346	67	9.1772653972543
animal	phyla	4	1405	11	9.177234280882056
animal	domesticate	4	1405	11	9.177234280882056
silver	×	4	368	42	9.177140935791869
ear	fold	5	184	105	9.177140935791869
bahrain	grand	4	29	533	9.177047596740893
diameter	mature	4	131	118	9.17695426372835
germany	spd	6	773	30	9.176767615815432
mitch	storm	4	18	859	9.176580992046866
innings	score	8	30	1031	9.176301101651015
royal	warrant	7	796	34	9.176287774891257
evidence	inquiry	4	418	37	9.17620781691781
commander	forces	7	288	94	9.175861383565296
i.	r.	4	85	182	9.175834738291243
assist	suicide	7	153	177	9.175381843909596
bus	transportation	11	346	123	9.175309200288975
active	volcano	20	530	146	9.175275301184426
jazz	platinum	4	201	77	9.175182082753812
forbes	rank	6	43	540	9.174902463595869
egyptian	tomb	6	180	129	9.174902463595869
masters	prix	4	72	215	9.174902463595869
constitution	constitutional	14	430	126	9.174902463595869
money	repay	7	1505	18	9.174902463595869
bring	mucous	6	1106	21	9.17452972233533
4.5	metre	4	44	352	9.174157077353048
constructor	engine	4	22	704	9.174157077353048
digital	pc	4	242	64	9.174157077353048
businessman	politician	55	208	1024	9.17394031001121
god	salvation	6	1223	19	9.173846613377826
medusa	stone	4	26	596	9.173412076024388
incheon	international	5	13	1490	9.173412076024388
jump	wrestler	24	299	311	9.17321037102009
1,000	2,000	4	155	100	9.173039719578679
teach	tutor	6	750	31	9.173039719578679
bitcoin	network	4	23	674	9.17285357738877
deccan	region	4	12	1292	9.17266745921256
solar	spacecraft	5	228	85	9.17266745921256
address	email	4	304	51	9.17266745921256
angels	los	4	51	304	9.17266745921256
de	mer	5	1762	11	9.172518581957293
ambulance	patient	5	50	388	9.171179377553152
chairman	workers	4	398	39	9.170993475221744
communist	regime	5	252	77	9.170881945320186
massachusetts	representatives	5	126	154	9.170881945320186
chief	covenant	4	675	23	9.170714666632435
1942	1943	17	275	240	9.17030475185744
pinkish	white	4	9	1726	9.169878564006375
average	rainfall	28	870	125	9.169719361287068
disease	kidney	14	625	87	9.169719361287068
cube	solve	6	79	295	9.169630922922492
amateur	professional	20	119	653	9.16919146466063
04	37	4	116	134	9.168950129042297
marcus	mr.	5	58	335	9.168950129042297
holland	louis	5	56	347	9.16880163487914
compact	galaxy	4	73	213	9.168486135521785
ace	h	4	71	219	9.168486135521785
preside	senate	4	36	432	9.16820781102186
semester	student	5	16	1215	9.16820781102186
acetaminophen	example	5	10	1944	9.16820781102186
regular	vertex	5	540	36	9.16820781102186
hotel	lodge	4	331	47	9.167744056142785
locate	transmitter	5	778	25	9.167465874754088
intensity	peak	7	70	389	9.167465874754088
representative	senator	13	242	209	9.167237663413257
gear	wheel	5	71	274	9.167169207049795
egg	nest	36	631	222	9.1670332547373
aboard	ship	12	49	953	9.166940567323648
kanji	native	5	35	556	9.16672431984653
flute	native	8	56	556	9.16672431984653
camp	inmate	7	556	49	9.16672431984653
african	makeup	5	526	37	9.166576054593751
kill	mockingbird	4	2595	6	9.166538990661241
colobus	kill	8	12	2595	9.166538990661241
evolution	systematic	4	346	45	9.166538990661241
evolution	insight	4	346	45	9.166538990661241
kill	tutsi	4	2595	6	9.166538990661241
clare	saint	4	30	519	9.166538990661241
attend	funeral	11	366	117	9.166387375397491
a.m.	morning	6	64	365	9.166230161581417
bean	crop	5	110	177	9.165983145907347
dissipate	tropical	7	43	634	9.16577145184374
big	mayweather	4	2226	7	9.165427515228078
jack	ralph	4	294	53	9.165427515228078
pay	wage	15	958	61	9.165291726937093
nhl	stanley	9	210	167	9.16499550592978
remain	unsolved	6	1299	18	9.164872098458604
flight	peg	4	520	30	9.163761905990668
compound	vitamin	4	260	60	9.163761905990668
circular	orbit	5	92	212	9.163465998894791
normandy	richard	8	83	376	9.16339203160308
bannockburn	english	4	9	1734	9.163207129963494
anne	marie	12	223	210	9.16283739776237
beechworth	police	5	22	887	9.162726496576642
fruit	seed	27	386	273	9.162693638603177
magazine	monthly	14	621	88	9.162494159827467
storage	tape	4	127	123	9.161821122516235
horse	rider	16	508	123	9.161821122516235
195	review	4	21	744	9.16154408074085
majority	voter	8	329	95	9.161220932561452
african	oriental	7	526	52	9.161016529251851
debt	pay	25	102	958	9.16056931669469
party	unionist	8	2085	15	9.160298050687096
parramatta	river	4	7	2234	9.160251922086722
artificial	selection	4	85	184	9.160067422432927
athlete	games	16	170	368	9.160067422432927
malware	program	5	17	1150	9.160067422432927
guilty	innocent	4	170	92	9.160067422432927
dark	joker	4	711	22	9.15988294637093
dark	trouser	4	711	22	9.15988294637093
0.3	foot	4	15	1043	9.159606276499357
balloon	weather	5	60	326	9.159329659675407
henry	warwick	4	489	32	9.159329659675407
anjou	henry	4	32	489	9.159329659675407
ambulance	staff	4	50	313	9.159145277920299
depression	upgrade	9	273	129	9.158960919726848
1865	surrender	4	91	172	9.158960919726848
leader	thunderclan	10	1186	33	9.158665995610546
chronological	list	8	21	1491	9.15863834956544
institute	sciences	24	497	189	9.15863834956544
fuel	rocket	11	276	156	9.158525257624522
cm	×	5	466	42	9.158444842081963
geographical	variation	4	89	176	9.157855265023946
cognitive	revolution	4	65	241	9.157763165369225
canada	goose	5	612	32	9.157560566822353
jef	united	4	6	2612	9.157118632360055
swiss	switzerland	5	143	137	9.157044989776088
south	yarra	5	2177	9	9.156897715884485
beauty	outstanding	4	165	95	9.156842492050878
policeman	wound	4	61	257	9.156658427870877
platoon	private	4	31	506	9.155830429546457
classical	renaissance	5	258	76	9.155793640648165
arm	squid	4	541	29	9.155554535673254
direct	indirect	8	1082	29	9.155554535673254
debut	mlb	7	528	52	9.155541399185699
cyclone	pacific	11	153	282	9.155512738173494
latitude	°	10	39	1006	9.155131600847229
automobile	motor	4	73	215	9.155002906158163
fairy	tooth	12	144	327	9.154910988408403
ismail	son	5	11	1784	9.154616890957401
cache	server	4	100	157	9.154543375961289
strong	stubborn	4	1047	15	9.154083992088314
heavy	rainfall	17	534	125	9.15400293952834
neck	shoulder	8	226	139	9.153900279488946
gestation	month	4	12	1309	9.153808431961245
journey	voyage	4	238	66	9.153808431961245
divine	worship	4	84	187	9.153808431961245
morocco	spain	4	44	357	9.153808431961245
earth	spaceship	8	952	33	9.153808431961245
nephew	uncle	4	77	204	9.153808431961245
breed	captivity	4	238	66	9.153808431961245
column	row	20	247	318	9.153698222645971
extinct	genus	4	97	162	9.15325746955589
expression	gender	7	144	191	9.153021407207184
blood	diabetes	5	728	27	9.15226626715284
planning	singapore	5	104	189	9.15226626715284
ancient	manipur	6	674	35	9.152095017221972
kim	korean	12	147	321	9.15188098339013
guitarist	singer	30	146	808	9.151874868604349
pin	retain	4	143	110	9.151789264324591
particle	physics	12	363	130	9.151789264324591
group	males	5	3933	5	9.151605843684731
behaviour	emotion	5	207	95	9.151605843684731
reopen	restaurant	4	69	228	9.151605843684731
resignation	secretary	7	69	399	9.151605843684731
congressional	district	27	67	1585	9.151551501306567
place	whs	4	3934	4	9.151239072349112
fleet	naval	10	183	215	9.151055721641502
nations	un	4	183	86	9.151055721641502
effective	therapy	4	159	99	9.150780739263677
character	furry	8	1657	19	9.150734913962603
darwin	evolution	8	91	346	9.15059744679222
hockey	ncaa	4	335	47	9.150414177604869
acid	essential	6	241	98	9.150383635003628
score	scorer	22	1031	84	9.15030589311807
f1	racing	4	87	181	9.150230931695708
1.3	tall	4	31	508	9.1501393174686
arch	chapel	4	105	150	9.149956106465638
abc	sports	5	107	184	9.149919467056844
combine	slalom	4	358	44	9.149772918726088
asian	racial	4	267	59	9.149681333578247
sheet	thin	7	101	273	9.149406613013598
plastic	sheet	4	156	101	9.149406613013598
lion	turtle	5	195	101	9.149406613013598
issue	visa	10	788	50	9.149040400283903
ancient	greeks	13	674	76	9.14892773814329
bandy	championship	6	22	1075	9.148430252234677
mission	spacecraft	8	371	85	9.148354001869137
male	mating	21	1134	73	9.148308253584156
bright	magnitude	4	292	54	9.148308253584156
fall	pragya	5	1232	16	9.148161868820102
genus	specie	56	162	1363	9.147955386995411
ball	foul	8	631	50	9.147667929870368
1896	olympics	5	85	232	9.14757647824973
artist	illustrator	4	928	17	9.14757647824973
canyon	deep	6	48	493	9.14757647824973
byzantine	greek	4	34	464	9.14757647824973
finals	grand	5	37	533	9.147503321126878
curtain	rise	5	37	533	9.147503321126878
baseball	uniform	7	251	110	9.147471969209814
seattle	washington	5	57	346	9.147430167713537
match	orton	17	1397	48	9.147404349747362
cd	soundtrack	4	161	98	9.147393592397815
library	vatican	4	509	31	9.14730215816507
subprefecture	today	8	22	1435	9.146753674427295
basin	pacific	7	98	282	9.146114040171243
artillery	confederate	4	117	135	9.145839997993406
representatives	speaker	14	154	359	9.145748662167293
civil	servant	17	533	126	9.145211509618889
reform	tier	4	247	64	9.144653083042964
club	sluggish	4	1581	10	9.144470567381909
dragon	spacecraft	4	186	85	9.144470567381909
baby	calf	5	549	36	9.144361069067493
mac	windows	4	63	251	9.144196837176953
county	unincorporated	5	1412	14	9.14406911418622
olympics	summer	44	232	750	9.143724152754123
service	streaming	7	1457	19	9.143662561177148
logical	physical	6	61	389	9.143619132799719
bullet	target	11	149	292	9.143458853922759
page	students	4	688	23	9.14319360386853
execute	thread	4	211	75	9.143102435424575
illustration	vol	4	75	211	9.143102435424575
book	mammoth	18	3237	22	9.143072047223484
fort	wayne	5	314	63	9.14304773712346
consultant	executive	4	41	386	9.143011272741477
piece	puff	4	931	17	9.142920115818509
infobox	track	6	32	742	9.142707438727994
launch	rocket	19	482	156	9.142656272979018
album	outkast	5	3299	6	9.142172846228917
gravitational	wave	4	37	428	9.142099962597545
mayor	paulo	4	428	37	9.142099962597545
chest	pain	9	157	227	9.141776079887412
rank	ranking	12	540	88	9.14173559966067
historical	linguistic	5	450	44	9.14173559966067
ruby	spirit	4	60	264	9.14173559966067
playoff	regular	18	132	540	9.14173559966067
egyptian	israeli	4	180	88	9.14173559966067
congress	congressional	9	532	67	9.141573690110992
stag	theatre	6	52	457	9.141492742149635
dentistry	university	4	6	2641	9.141189227739392
sorbonne	university	6	9	2641	9.141189227739392
collections	university	4	6	2641	9.141189227739392
qs	university	4	6	2641	9.141189227739392
university	zhejiang	8	2641	12	9.141189227739392
yankees	york	8	28	1132	9.141007149738154
horse	miniature	5	508	39	9.14086150388059
district	offenbach	4	1585	10	9.14082509471351
district	haryana	4	1585	10	9.14082509471351
district	mandi	4	1585	10	9.14082509471351
monday	morning	7	76	365	9.14069506947428
immunity	tribe	9	82	435	9.14052172071578
english	speaking	7	1734	16	9.14048705346341
de	guzmán	4	1762	9	9.140097104264916
de	monsieur	4	1762	9	9.140097104264916
antoine	de	8	18	1762	9.140097104264916
de	por	4	1762	9	9.140097104264916
colonial	indigenous	4	130	122	9.139915164036301
nominee	presidential	4	61	260	9.139915164036301
energy	higgs	4	933	17	9.139824202525544
charge	prosecutor	6	721	33	9.139733246749522
american	novitates	4	3966	4	9.139551352398794
american	borzage	4	3966	4	9.139551352398794
$	250,000	12	1190	40	9.139308862266128
compete	nordic	5	522	38	9.139114899501534
holiday	resort	6	186	128	9.138824004240766
punk	raw	5	121	164	9.138533167622326
celtic	irish	4	54	294	9.138460467627809
737	classic	5	95	209	9.137733669103174
eurovision	participate	4	44	361	9.137733669103174
succeed	throne	15	285	209	9.137733669103174
formula	prix	17	314	215	9.137669557396894
dive	fighter	4	94	169	9.13755202666782
female	gestation	4	1324	12	9.137370407099267
series	showtime	4	2648	6	9.137370407099267
governorate	italian	5	30	662	9.137370407099267
giant	turtle	6	236	101	9.137128283235162
1st	4th	10	208	191	9.137079863338164
shaft	wheel	4	58	274	9.137007236539542
1917	1918	6	137	174	9.137007236539542
area	protected	4	3973	4	9.137007236539542
area	micropolitan	12	3973	12	9.137007236539542
classical	platinum	5	258	77	9.136934613396848
dorsal	surface	9	48	745	9.136886199999275
natural	selection	37	799	184	9.1368600312716
corporate	facility	4	71	224	9.135918273065355
minister	resources	10	1136	35	9.135918273065355
284	p.	4	12	1326	9.135192753793898
129	p.	6	18	1326	9.135192753793898
diomede	little	4	13	1224	9.135192753793898
arbor	p.	4	12	1326	9.135192753793898
188	p.	5	15	1326	9.135192753793898
knight	warrior	9	217	165	9.135071869379658
4	relay	35	1678	83	9.13473689978586
alert	authority	4	42	379	9.13464885367779
parallel	universe	9	113	317	9.134427323515359
bridge	pier	11	755	58	9.134138103924926
chairperson	committee	5	38	524	9.133597894533969
card	slot	7	457	61	9.133587544064289
relative	velocity	4	270	59	9.13356166821497
kilogram	weight	6	59	405	9.13356166821497
hatchback	sell	6	15	1593	9.13356166821497
developer	estate	4	90	177	9.13356166821497
hugely	popular	7	16	1743	9.13301838255956
brigade	commander	6	83	288	9.13301838255956
middle	triassic	5	830	24	9.13301838255956
administratively	union	4	17	938	9.132113360861926
apostle	paul	4	37	431	9.132022889909594
flooding	minor	4	50	319	9.131751511088048
career	coaching	8	1387	23	9.131706286247026
billion	gross	13	360	144	9.131681934996747
birds	volume	4	39	409	9.131661062823644
monsoon	wind	4	27	591	9.13111849228664
anchor	news	14	107	522	9.131002253714215
ice	melting	4	532	30	9.130847283517934
olympic	skating	5	285	70	9.130847283517934
law	sharia	8	1680	19	9.130847283517934
reserve	wildlife	7	288	97	9.130537393055805
expense	pay	6	25	958	9.130244779837893
cool	winter	53	344	615	9.13023341426214
blade	sword	6	113	212	9.12988339837041
guitar	rhythm	11	360	122	9.129861499372378
original	saône	4	1331	12	9.129762957994593
barrier	entry	5	96	208	9.129546190652755
edition	revise	9	620	58	9.128839915668143
application	interface	6	296	81	9.128679446835223
gulf	peninsula	4	111	144	9.128679446835223
challenger	champion	4	30	533	9.128137996259948
pound	silk	4	195	82	9.128137996259948
carleton	general	5	12	1666	9.1278132234283
back	defense	6	86	279	9.127596748817512
logic	truth	5	93	215	9.127596748817512
administratively	capital	4	17	941	9.127506560648765
