word_x	word_y	f_xy	f_x	f_y	pmi
device	make	3	21	104	6.6951517934886065
act	bad	3	42	52	6.6951517934886065
build	surface	3	84	26	6.6951517934886065
great	opera	3	78	28	6.6951517934886065
2	survive	3	78	28	6.6951517934886065
district	west	3	56	39	6.6951517934886065
begin	unit	3	95	23	6.694491370020498
high	m	4	139	21	6.691687938185035
goal	return	3	43	51	6.689218837734866
convert	reach	5	85	43	6.689218837734866
2005	minister	3	51	43	6.689218837734866
eat	sea	3	43	51	6.689218837734866
force	police	3	61	36	6.68724659540326
community	member	3	22	100	6.684621125996437
career	championship	3	44	50	6.684621125996437
7	international	3	44	50	6.684621125996437
british	report	3	58	38	6.682000425837302
letter	right	3	29	76	6.682000425837302
define	form	3	19	116	6.682000425837302
new	pokémon	3	245	9	6.681345993963576
new	settle	4	245	12	6.681345993963576
mexico	new	3	9	245	6.681345993963576
end	survive	4	105	28	6.681345993963576
head	lose	3	45	49	6.681345993963576
american	william	4	128	23	6.67938447763029
capture	kill	3	23	96	6.67938447763029
1	tower	3	96	23	6.67938447763029
kill	soldier	3	96	23	6.67938447763029
female	produce	3	48	46	6.67938447763029
male	produce	3	48	46	6.67938447763029
mean	value	3	96	23	6.67938447763029
march	union	3	69	32	6.67938447763029
divide	important	3	26	85	6.678078280129665
150	year	3	7	316	6.676773264173752
jail	year	3	7	316	6.676773264173752
canada	go	4	25	118	6.676447194550737
coach	later	3	18	123	6.675469427626907
build	station	5	84	44	6.673125487158607
england	university	4	34	87	6.672540096588235
health	school	3	20	111	6.671564973170991
hall	states	3	37	60	6.671564973170991
rock	type	4	40	74	6.671564973170991
record	rock	4	74	40	6.671564973170991
public	see	3	39	57	6.669616701381469
away	right	4	39	76	6.669616701381469
moment	work	3	9	247	6.669616701381469
mean	word	11	96	85	6.668024615465742
refer	usually	5	35	106	6.667671057066499
skin	usually	3	21	106	6.667671057066499
english	example	5	64	58	6.666893533447094
good	nearly	4	110	27	6.666699217999175
find	miss	4	135	22	6.666699217999175
add	point	4	45	66	6.666699217999175
refer	word	4	35	85	6.664272480604635
feature	popular	3	36	62	6.663787622579272
campaign	second	3	18	124	6.663787622579272
ii	lead	3	31	72	6.663787622579272
17	july	3	31	72	6.663787622579272
die	unknown	3	124	18	6.663787622579272
change	coin	3	124	18	6.663787622579272
game	japan	8	153	39	6.660156372132403
nearly	war	3	27	83	6.657982000898066
movie	television	6	118	38	6.657338371603032
go	quickly	3	118	19	6.657338371603032
man	shoot	3	118	19	6.657338371603032
2017	november	3	38	59	6.657338371603032
6	march	6	65	69	6.657016664601835
important	job	5	85	44	6.656051973799666
2005	role	3	51	44	6.656051973799666
10	7	3	51	44	6.656051973799666
15	january	3	34	66	6.656051973799666
early	europe	3	102	22	6.656051973799666
2013	album	4	34	88	6.656051973799666
early	miss	3	102	22	6.656051973799666
important	role	5	85	44	6.656051973799666
early	step	3	102	22	6.656051973799666
2005	career	3	51	44	6.656051973799666
cup	history	3	33	68	6.656051973799666
camp	small	3	18	125	6.65219964830406
heat	place	3	18	125	6.65219964830406
locate	place	4	24	125	6.65219964830406
old	replace	5	134	28	6.651430416059289
south	west	4	77	39	6.650757674130153
boy	name	3	23	98	6.649637134236238
atom	state	3	16	141	6.648357582009665
primary	state	3	16	141	6.648357582009665
battle	meet	3	47	48	6.648357582009665
route	state	3	16	141	6.648357582009665
state	texas	3	141	16	6.648357582009665
1	score	6	96	47	6.648357582009665
decide	join	3	47	48	6.648357582009665
4	november	4	51	59	6.647878042353966
force	indian	3	61	37	6.647718231216623
career	start	9	44	154	6.646653275797417
select	take	3	20	113	6.645801877105909
book	write	20	96	157	6.645291278961882
citation	producer	3	133	17	6.64516365765693
de	head	4	67	45	6.645004146899856
make	pay	4	104	29	6.644525720418638
2	pay	3	78	29	6.644525720418638
13	age	3	31	73	6.643888065141566
17	age	3	31	73	6.643888065141566
1	september	8	96	63	6.64070400946623
get	skin	3	108	21	6.64070400946623
nearly	thing	3	27	84	6.64070400946623
fight	help	5	42	90	6.64070400946623
30	fight	3	54	42	6.64070400946623
30	japanese	3	54	42	6.64070400946623
effect	music	4	25	121	6.640227006637984
remove	set	3	32	71	6.638161814903777
letter	write	6	29	157	6.63530719038926
11	april	3	33	69	6.634990358271836
2020	april	4	44	69	6.634990358271836
positive	release	3	17	134	6.634356902700347
15	land	3	34	67	6.634356902700347
found	london	3	53	43	6.633723725143162
money	see	3	40	57	6.633090825356355
rock	see	3	40	57	6.633090825356355
brother	son	3	40	57	6.633090825356355
king	send	4	87	35	6.630719920893608
science	university	4	35	87	6.630719920893608
7	support	3	44	52	6.62803759763007
role	support	3	44	52	6.62803759763007
region	rule	3	52	44	6.62803759763007
3	london	4	71	43	6.626934559480523
london	set	4	43	71	6.626934559480523
ii	type	3	31	74	6.624259258392634
part	sea	3	45	51	6.623630496107289
head	return	3	45	51	6.623630496107289
officer	word	3	27	85	6.623630496107289
attack	head	3	51	45	6.623630496107289
army	head	3	51	45	6.623630496107289
child	survive	3	82	28	6.623002007732771
brother	old	7	40	134	6.622284070399772
daughter	father	3	39	59	6.6198636661843695
india	president	3	39	59	6.6198636661843695
2000	population	3	36	64	6.617983932966147
american	henry	3	128	18	6.617983932966147
cross	show	3	24	96	6.617983932966147
lead	tv	3	72	32	6.617983932966147
12	need	3	32	72	6.617983932966147
join	meet	3	48	48	6.617983932966147
doctor	tell	3	32	72	6.617983932966147
show	tv	4	96	32	6.617983932966147
1	22	3	96	24	6.617983932966147
2000	english	3	36	64	6.617983932966147
money	show	5	40	96	6.617983932966147
mean	term	6	96	48	6.617983932966147
guitar	play	5	17	226	6.617232724909138
life	pay	4	106	29	6.617044983996531
later	tropical	4	123	25	6.616575738573339
car	race	3	42	55	6.614231798105039
5	single	3	42	55	6.614231798105039
end	production	3	105	22	6.614231798105039
5	august	3	42	55	6.614231798105039
northern	south	3	30	77	6.614231798105039
start	winter	3	154	15	6.614231798105039
study	university	7	62	87	6.613161549509304
black	red	3	68	34	6.612983251907781
beautiful	include	3	17	136	6.612983251907781
2017	february	3	38	61	6.609244083401987
u.s.	united	3	29	80	6.607999844393524
british	damage	3	58	40	6.607999844393524
european	government	3	27	86	6.606756677542893
lead	piece	4	72	43	6.606756677542893
soldier	way	3	23	101	6.606135495599651
body	store	3	83	28	6.60551458100393
body	survive	3	83	28	6.60551458100393
blood	body	3	28	83	6.60551458100393
1992	national	3	25	93	6.604893933525703
lake	water	3	25	93	6.604893933525703
animal	decide	4	66	47	6.603963462651212
point	score	4	66	47	6.603963462651212
california	state	4	22	141	6.603963462651212
information	person	4	33	94	6.603963462651212
day	storm	6	137	34	6.6024140101975926
know	troop	3	233	10	6.6017946948668165
normal	school	3	21	111	6.601175645279593
14	september	3	37	63	6.601175645279593
30	july	5	54	72	6.600062024968884
attack	force	4	51	61	6.599783754152921
army	force	4	51	61	6.599783754152921
child	marry	6	82	57	6.597466915625634
define	later	3	19	123	6.597466915625634
away	states	3	39	60	6.595616119937692
building	field	3	65	36	6.595616119937692
movement	united	4	39	80	6.595616119937692
2001	2011	3	39	60	6.595616119937692
building	police	3	65	36	6.595616119937692
2	money	4	78	40	6.595616119937692
north	northern	3	78	30	6.595616119937692
cover	great	3	30	78	6.595616119937692
11	serve	3	33	71	6.593767695545323
3	cup	3	71	33	6.593767695545323
3	7	4	71	44	6.593767695545323
council	serve	3	33	71	6.593767695545323
3	range	3	71	33	6.593767695545323
river	water	10	84	93	6.593398294687874
father	found	4	59	53	6.5923829297622625
novel	well	3	34	69	6.591921636379951
england	march	3	34	69	6.591921636379951
2005	produce	3	51	46	6.591921636379951
early	unit	3	102	23	6.591921636379951
country	unit	3	102	23	6.591921636379951
2013	april	3	34	69	6.591921636379951
2018	april	3	34	69	6.591921636379951
15	april	3	34	69	6.591921636379951
league	player	4	34	92	6.591921636379951
american	december	9	128	55	6.591511721604956
king	site	3	87	27	6.590077936396262
king	nearly	3	87	27	6.590077936396262
king	officer	3	87	27	6.590077936396262
king	p.	6	87	54	6.590077936396262
get	pay	4	108	29	6.590077936396262
role	woman	5	44	89	6.5897094789709705
establish	thing	3	28	84	6.5882365895720945
build	road	3	84	28	6.5882365895720945
fall	meet	3	49	48	6.5882365895720945
leave	records	3	112	21	6.5882365895720945
co	write	6	30	157	6.586397589908313
change	object	3	124	19	6.585785110577998
escape	second	3	19	124	6.585785110577998
expect	second	3	19	124	6.585785110577998
brother	father	3	40	59	6.583337790159256
november	rock	3	59	40	6.583337790159256
1960	movie	3	20	118	6.583337790159256
high	regular	3	139	17	6.581505020434612
high	master	3	139	17	6.581505020434612
reach	single	3	43	55	6.580284466181701
2008	little	3	55	43	6.580284466181701
allow	level	3	55	43	6.580284466181701
let	say	5	29	136	6.579430692196754
different	rice	3	148	16	6.57845556877951
human	specie	4	79	40	6.577237590622837
appear	movie	10	67	118	6.576142288755052
organization	place	3	19	125	6.574197136302787
object	small	3	19	125	6.574197136302787
lead	role	4	72	44	6.573589813607693
2020	july	4	44	72	6.573589813607693
2003	january	3	36	66	6.573589813607693
finish	point	3	36	66	6.573589813607693
role	star	3	44	54	6.573589813607693
hand	point	3	36	66	6.573589813607693
feature	story	3	36	66	6.573589813607693
2011	january	5	60	66	6.573589813607693
break	need	3	33	72	6.573589813607693
get	job	6	108	44	6.573589813607693
area	mile	4	151	21	6.572224271583464
2016	february	3	39	61	6.571769377983324
german	word	3	28	85	6.571163076213153
voice	word	3	28	85	6.571163076213153
death	remain	5	81	49	6.570314681574832
head	short	3	45	53	6.568135383515585
june	match	3	53	45	6.568135383515585
found	head	3	53	45	6.568135383515585
english	king	7	64	87	6.567357859896179
early	sign	5	102	39	6.567046967740922
appearance	make	3	23	104	6.563907260210354
player	sport	3	92	26	6.563907260210354
make	unit	3	104	23	6.563907260210354
august	bear	8	55	116	6.563605725035071
citation	musician	3	133	18	6.562701497464957
2015	citation	6	36	133	6.562701497464957
position	set	4	45	71	6.561346217852946
2005	battle	3	51	47	6.560894740759326
attack	decide	3	51	47	6.560894740759326
regional	state	3	17	141	6.560894740759326
attack	battle	3	51	47	6.560894740759326
season	storm	4	94	34	6.560894740759326
high	tower	4	139	23	6.560443404906783
later	month	6	123	39	6.559992210206971
child	law	4	82	39	6.559992210206971
100,000	time	3	8	300	6.559090243912578
order	result	3	48	50	6.559090243912578
show	tree	3	96	25	6.559090243912578
american	singer	4	128	25	6.559090243912578
english	international	4	64	50	6.559090243912578
opposite	time	3	8	300	6.559090243912578
certain	create	3	30	80	6.559090243912578
announce	century	3	37	65	6.556087755751054
2007	hit	3	65	37	6.556087755751054
let	war	3	29	83	6.5548885079339625
london	total	3	43	56	6.554289257648757
little	total	3	43	56	6.554289257648757
reach	total	3	43	56	6.554289257648757
role	series	4	44	73	6.553690256169989
different	kind	7	148	38	6.552920476672372
different	size	7	148	38	6.552920476672372
prison	release	3	18	134	6.551894742508375
easy	use	3	18	134	6.551894742508375
hand	use	6	36	134	6.551894742508375
2003	hold	3	36	67	6.551894742508375
release	robert	3	134	18	6.551894742508375
campaign	old	3	18	134	6.551894742508375
friend	school	4	29	111	6.550549572209625
end	unit	3	105	23	6.550101460685323
kind	usually	5	38	106	6.549026560567881
law	study	3	39	62	6.548310405159335
guest	live	3	13	186	6.548310405159335
change	speed	4	124	26	6.548310405159335
2	24	3	78	31	6.548310405159335
law	publish	3	39	62	6.548310405159335
europe	good	3	22	110	6.5471176022465025
good	miss	3	110	22	6.5471176022465025
good	magazine	3	110	22	6.5471176022465025
career	race	3	44	55	6.5471176022465025
give	professor	3	121	20	6.5471176022465025
allow	control	3	55	44	6.5471176022465025
call	conquer	3	270	9	6.541168335915316
head	need	4	45	72	6.541168335915316
beat	help	3	27	90	6.541168335915316
call	reserve	3	270	9	6.541168335915316
million	outside	3	64	38	6.539981420964874
population	report	3	64	38	6.539981420964874
bear	writer	3	116	21	6.537610516502126
king	voice	3	87	28	6.537610516502126
british	fight	3	58	42	6.537610516502126
pay	thing	3	29	84	6.537610516502126
king	replace	3	87	28	6.537610516502126
family	pay	3	84	29	6.537610516502126
family	protect	3	84	29	6.537610516502126
church	young	3	53	46	6.536426523788247
disease	life	3	23	106	6.536426523788247
require	usually	3	23	106	6.536426523788247
piano	play	5	18	226	6.534770564717165
album	hit	4	88	37	6.534061449421056
base	rule	4	74	44	6.534061449421056
feel	like	6	33	148	6.534061449421056
california	school	3	22	111	6.534061449421056
base	station	4	74	44	6.534061449421056
campaign	world	4	18	181	6.533175545161785
air	decide	3	52	47	6.5328803645897295
air	battle	3	52	47	6.5328803645897295
air	episode	3	52	47	6.5328803645897295
bad	decide	3	52	47	6.5328803645897295
air	season	6	52	94	6.5328803645897295
2009	2010	4	48	68	6.530521091715807
award	novel	3	72	34	6.530521091715807
feature	include	6	36	136	6.530521091715807
15	lead	3	34	72	6.530521091715807
army	join	3	51	48	6.530521091715807
owner	say	3	18	136	6.530521091715807
2018	july	3	34	72	6.530521091715807
country	develop	5	102	40	6.530521091715807
number	positive	3	144	17	6.530521091715807
band	join	5	85	48	6.530521091715807
blue	line	3	31	79	6.529931875844481
international	version	3	50	49	6.529342900518526
minister	son	3	43	57	6.52875416554162
london	right	4	43	76	6.52875416554162
child	museum	3	82	30	6.523466334181857
release	version	8	134	49	6.522147399114322
district	election	3	56	44	6.521122393713558
rule	total	3	44	56	6.521122393713558
leave	probably	3	112	22	6.521122393713558
publish	short	4	62	53	6.520829668737228
important	pay	3	85	29	6.520537003143185
19	day	4	24	137	6.51995185000562
chart	day	3	18	137	6.51995185000562
battle	end	6	47	105	6.519074565064699
hit	woman	4	37	89	6.517759637091955
16	2007	3	38	65	6.517613607936419
ministry	work	3	10	247	6.517613607936419
1963	work	3	10	247	6.517613607936419
2014	january	4	50	66	6.514696124554125
council	member	4	33	100	6.514696124554125
5	november	3	42	59	6.5129484622678575
2005	october	5	51	81	6.512599183718545
base	land	6	74	67	6.512366378321737
die	likely	3	124	20	6.511784529134221
29	die	3	20	124	6.511784529134221
crash	second	3	20	124	6.511784529134221
money	popular	3	40	62	6.511784529134221
15	age	3	34	73	6.510621534278102
possible	system	3	34	73	6.510621534278102
feature	player	4	36	92	6.509459476187978
island	village	3	69	36	6.509459476187978
1	april	8	96	69	6.509459476187978
2009	march	4	48	69	6.509459476187978
accord	town	3	36	69	6.509459476187978
kill	try	8	96	69	6.509459476187978
beat	player	3	27	92	6.509459476187978
hockey	play	3	11	226	6.508298353355974
6	grow	4	65	51	6.508153278687352
4	6	4	51	65	6.508153278687352
body	cell	3	83	30	6.505978907453016
body	reason	3	83	30	6.505978907453016
later	nearly	4	123	27	6.505544426184595
complete	release	5	31	134	6.504589027730018
british	london	3	58	43	6.503663184578789
government	pay	3	86	29	6.503663184578789
away	power	3	39	64	6.502506715546211
general	party	4	52	64	6.502506715546211
relationship	show	3	26	96	6.502506715546211
destroy	make	3	24	104	6.502506715546211
party	support	4	64	52	6.502506715546211
party	public	3	64	39	6.502506715546211
announce	company	4	37	90	6.501639971728678
ask	return	3	49	51	6.500773748321755
1992	member	3	25	100	6.50019655485901
coach	high	3	18	139	6.499042860242639
high	low	7	139	42	6.499042860242639
receive	role	3	57	44	6.49558730160642
2017	january	3	38	66	6.49558730160642
action	story	3	38	66	6.49558730160642
1997	win	3	22	114	6.49558730160642
animal	kind	3	66	38	6.49558730160642
animal	size	3	66	38	6.49558730160642
2019	january	3	38	66	6.49558730160642
17	october	3	31	81	6.493862621136959
popular	star	4	62	54	6.493862621136959
officer	water	3	27	93	6.493862621136959
31	release	4	25	134	6.4930010534548055
1992	release	4	25	134	6.4930010534548055
musical	work	5	17	247	6.4890444557396485
help	learn	3	90	28	6.48870091602118
22	end	3	24	105	6.48870091602118
head	total	3	45	56	6.48870091602118
lead	send	3	72	35	6.48870091602118
family	specie	4	84	40	6.48870091602118
family	member	10	84	100	6.48870091602118
2004	award	3	35	72	6.48870091602118
court	district	3	45	56	6.48870091602118
add	total	3	45	56	6.48870091602118
march	release	11	69	134	6.487764405088659
house	son	4	59	57	6.48741337016072
father	son	4	59	57	6.48741337016072
pay	university	3	29	87	6.486984443432159
king	protect	3	87	29	6.486984443432159
ship	way	3	25	101	6.48584126188194
citation	theatre	3	133	19	6.484698985463684
good	unit	3	110	23	6.482987264826787
good	value	3	110	23	6.482987264826787
