word_x	word_y	f_xy	f_x	f_y	pmi
5	his	3	59	504	1.597714408130004
happy	our	3	72	413	1.597714408130004
he	throw	5	1709	29	1.5976852983542564
he	oct	5	1709	29	1.5976852983542564
all	until	3	572	52	1.59732632607228
just	so	23	599	381	1.5961774560455106
the	scene	31	8549	36	1.5954062306850252
5	on	7	59	1178	1.5952629291359077
some	pretty	3	317	94	1.594709499174717
’s	council	5	1505	33	1.59466108415245
’s	between	5	1505	33	1.59466108415245
will	limit	4	1136	35	1.5936447438209569
for	credit	6	1865	32	1.5926774658491616
for	language	3	1865	16	1.5926774658491616
for	potential	3	1865	16	1.5926774658491616
for	physical	3	1865	16	1.5926774658491616
for	future	12	1865	64	1.5926774658491616
for	christmas	3	1865	16	1.5926774658491616
look	give	3	206	145	1.591227763793609
have	kill	23	2793	82	1.5910849734295849
go	re	5	332	150	1.5907448533151625
this	none	3	1758	17	1.5904551845980184
this	suggestion	3	1758	17	1.5904551845980184
publish	this	3	17	1758	1.5904551845980184
this	exactly	3	1758	17	1.5904551845980184
this	celebrate	3	1758	17	1.5904551845980184
this	submit	3	1758	17	1.5904551845980184
understand	what	3	71	421	1.5902138384206834
’s	fun	8	1505	53	1.589206654060342
a	while	11	5773	19	1.5890734754565325
in	church	21	2353	89	1.5889732668586705
the	exhibition	6	8549	7	1.5887425004040145
the	lottery	6	8549	7	1.5887425004040145
not	lack	3	1995	15	1.588573754273535
not	confirm	3	1995	15	1.588573754273535
not	election	4	1995	20	1.588573754273535
not	trend	3	1995	15	1.588573754273535
not	likely	3	1995	15	1.588573754273535
have	deny	7	2793	25	1.588573754273535
not	abuse	3	1995	15	1.588573754273535
not	reduce	3	1995	15	1.588573754273535
not	crime	4	1995	20	1.588573754273535
not	peace	3	1995	15	1.588573754273535
not	any	37	1995	185	1.588573754273535
need	keep	4	373	107	1.588176073614221
to	welcome	19	2257	84	1.5880942677435947
do	exercise	3	1361	22	1.5877544108504698
do	else	3	1361	22	1.5877544108504698
her	enjoy	4	388	103	1.5862615109002596
enjoy	she	10	103	970	1.5862615109002596
her	after	4	388	103	1.5862615109002596
that	wrong	15	1723	87	1.5859149938054475
no	list	4	615	65	1.5858644670155488
business	our	5	121	413	1.585741766463928
case	this	16	91	1758	1.5851608849285053
1	’ve	3	250	120	1.584962500721156
in	believe	12	2353	51	1.5849264337959688
in	league	4	2353	17	1.5849264337959688
school	play	4	177	226	1.5848903677724204
each	one	3	137	219	1.5848182384300615
here	re	4	267	150	1.5831602580871709
but	kind	3	518	58	1.5828480981776358
price	but	3	58	518	1.5828480981776358
will	offer	11	1136	97	1.5824465372160932
of	resource	5	2277	22	1.582252780384048
of	dr	5	2277	22	1.582252780384048
active	of	5	22	2277	1.582252780384048
ask	you	13	101	1290	1.5817477653492866
about	teach	3	510	59	1.5806408947710626
him	’re	3	177	170	1.5806408947710626
two	into	6	264	228	1.5803532474685666
’s	children	3	1505	20	1.580161514457335
’s	normal	3	1505	20	1.580161514457335
it	ruin	3	3347	9	1.5790595438629198
it	stone	4	3347	12	1.5790595438629198
it	actually	18	3347	54	1.5790595438629198
it	beyond	5	3347	15	1.5790595438629198
it	confidence	5	3347	15	1.5790595438629198
it	computer	3	3347	9	1.5790595438629198
it	pure	3	3347	9	1.5790595438629198
it	terrible	3	3347	9	1.5790595438629198
it	oregon	3	3347	9	1.5790595438629198
it	mental	4	3347	12	1.5790595438629198
it	anybody	3	3347	9	1.5790595438629198
it	rather	4	3347	12	1.5790595438629198
it	fault	3	3347	9	1.5790595438629198
it	symbol	3	3347	9	1.5790595438629198
work	through	4	372	108	1.5786285669991056
that	when	6	1723	35	1.5776473778218472
choice	have	15	54	2793	1.5770781154357056
have	relationship	10	2793	36	1.5770781154357056
i	ca	50	2633	191	1.5766104359635187
very	word	3	425	71	1.5765712304620156
understand	very	3	71	425	1.5765712304620156
everyone	want	3	86	351	1.5760454059851032
for	driver	5	1865	27	1.5747555578518992
for	dinner	5	1865	27	1.5747555578518992
for	recommend	5	1865	27	1.5747555578518992
they	marry	19	1450	132	1.5743710894534408
from	begin	6	508	119	1.5741349309116524
issue	too	3	140	216	1.5734668618833267
his	head	3	504	60	1.5734668618833267
his	amaze	3	504	60	1.5734668618833267
six	he	10	59	1709	1.5730232441199874
he	teach	10	1709	59	1.5730232441199874
yard	he	10	59	1709	1.5730232441199874
ask	just	6	101	599	1.5730137054511815
1	job	3	250	121	1.5729898590550802
in	age	7	2353	30	1.5728536014953938
in	west	7	2353	30	1.5728536014953938
also	member	6	712	85	1.5725130138876624
him	’m	3	177	171	1.5721793160228663
at	10	5	952	53	1.5718647572868252
not	without	17	1995	86	1.5716999357091388
them	keep	3	283	107	1.5715121517587325
leave	them	3	107	283	1.5715121517587325
make	own	4	404	100	1.570607207744086
a	smile	12	5773	21	1.5702144482052167
a	warn	4	5773	7	1.5702144482052167
a	wide	4	5773	7	1.5702144482052167
a	manufacture	4	5773	7	1.5702144482052167
a	seal	4	5773	7	1.5702144482052167
a	vendor	4	5773	7	1.5702144482052167
a	mistake	8	5773	14	1.5702144482052167
a	federal	8	5773	14	1.5702144482052167
a	loan	4	5773	7	1.5702144482052167
a	lawsuit	4	5773	7	1.5702144482052167
a	accomplishment	4	5773	7	1.5702144482052167
a	sounds	4	5773	7	1.5702144482052167
a	russian	4	5773	7	1.5702144482052167
a	superb	4	5773	7	1.5702144482052167
a	hero	4	5773	7	1.5702144482052167
a	lifetime	4	5773	7	1.5702144482052167
a	spiritual	4	5773	7	1.5702144482052167
a	pan	4	5773	7	1.5702144482052167
a	novel	4	5773	7	1.5702144482052167
a	41	4	5773	7	1.5702144482052167
the	region	11	8549	13	1.5701268222366676
this	strategy	4	1758	23	1.5693935690701886
this	stuff	8	1758	46	1.5693935690701886
this	winter	4	1758	23	1.5693935690701886
this	affect	4	1758	23	1.5693935690701886
this	statement	8	1758	46	1.5693935690701886
also	score	5	712	71	1.5691224246868882
he	late	12	1709	71	1.5689535798109404
day	run	4	226	179	1.5686801405911615
that	concern	8	1723	47	1.56737904236802
can	soon	4	900	45	1.5670405927238937
him	i	46	177	2633	1.5661394801985582
of	church	20	2277	89	1.5659509680549477
with	ride	3	1126	27	1.5657587667480637
with	relationship	4	1126	36	1.5657587667480637
with	three	16	1126	144	1.5657587667480637
with	sometimes	4	1126	36	1.5657587667480637
’s	say	68	1505	458	1.5653861617769367
good	kid	4	548	74	1.5651894316811292
that	agree	9	1723	53	1.5639724409247706
no	idea	4	615	66	1.56383816068555
they	eventually	3	1450	21	1.5634827733107046
they	did	4	1450	28	1.5634827733107046
donation	they	3	21	1450	1.5634827733107046
n’t	want	25	723	351	1.5633520127896519
at	heart	6	952	64	1.5628196176838183
city	how	3	128	238	1.5628196176838183
at	david	3	952	32	1.5628196176838183
i	shock	7	2633	27	1.5626504941186783
i	mention	7	2633	27	1.5626504941186783
to	sentence	6	2257	27	1.5625591756364572
to	september	8	2257	36	1.5625591756364572
this	government	9	1758	52	1.5624408084284218
’s	earn	4	1505	27	1.5622396064600725
’s	voice	4	1505	27	1.5622396064600725
’s	song	4	1505	27	1.5622396064600725
me	call	5	249	204	1.5621757011183914
by	hit	4	689	59	1.561671658204473
and	garden	6	1649	37	1.560808331925345
the	ceremony	21	8549	25	1.559596154744498
like	i	105	406	2633	1.5590926747054892
that	where	11	1723	65	1.5590316996545002
just	excite	4	599	68	1.5587998462314805
bad	get	3	65	470	1.5587526213983076
remain	but	3	59	518	1.5581860439433666
but	quite	3	518	59	1.5581860439433666
but	enough	3	518	59	1.5581860439433666
our	kid	3	413	74	1.5581860439433666
them	try	3	283	108	1.558091635996411
in	print	3	2353	13	1.556912057626372
in	opposite	3	2353	13	1.556912057626372
in	region	3	2353	13	1.556912057626372
in	southern	3	2353	13	1.556912057626372
in	anniversary	3	2353	13	1.556912057626372
in	patrick	3	2353	13	1.556912057626372
in	nearby	3	2353	13	1.556912057626372
in	blow	3	2353	13	1.556912057626372
in	put	15	2353	65	1.556912057626372
in	prayer	3	2353	13	1.556912057626372
in	flavor	3	2353	13	1.556912057626372
in	particular	3	2353	13	1.556912057626372
in	shall	3	2353	13	1.556912057626372
this	reality	5	1758	29	1.5569026248869917
we	heat	5	1821	28	1.5567328461235255
think	right	4	217	188	1.5565347961484888
every	new	4	157	260	1.555686318350524
also	system	3	712	43	1.5556391953232662
his	mr	4	504	81	1.5555449538860644
on	promise	3	1178	26	1.555073839020209
traffic	on	3	26	1178	1.555073839020209
here	help	4	267	153	1.5545911058903998
follow	other	3	146	210	1.553567304445622
by	group	6	689	89	1.5535437773210725
and	design	5	1649	31	1.5530309813336256
will	facility	3	1136	27	1.553002759323611
through	will	12	108	1136	1.553002759323611
not	probably	8	1995	41	1.5529498445428136
this	is	11	1758	64	1.552387143764499
say	bill	3	458	67	1.5523444024370454
’s	website	5	1505	34	1.551592362260564
just	right	11	599	188	1.5511054544414797
totally	i	9	35	2633	1.5508250587218886
have	background	3	2793	11	1.5506059040745146
core	have	3	11	2793	1.5506059040745146
have	linda	3	2793	11	1.5506059040745146
have	lesson	3	2793	11	1.5506059040745146
have	idea	18	2793	66	1.5506059040745146
have	expectation	3	2793	11	1.5506059040745146
of	nation	4	2277	18	1.5498313026916706
of	east	4	2277	18	1.5498313026916706
of	increase	10	2277	45	1.5498313026916706
’s	that	253	1505	1723	1.549413697092903
offer	some	3	97	317	1.5493855086652268
no	office	3	615	50	1.5493385909904347
in	town	14	2353	61	1.5490068595410258
he	express	3	1709	18	1.54877569787331
he	describe	3	1709	18	1.54877569787331
he	east	3	1709	18	1.54877569787331
for	defense	4	1865	22	1.5482833464907082
for	extra	4	1865	22	1.5482833464907082
for	exercise	4	1865	22	1.5482833464907082
the	initial	5	8549	6	1.5481005159066685
the	rider	5	8549	6	1.5481005159066685
the	legislature	5	8549	6	1.5481005159066685
the	bishop	5	8549	6	1.5481005159066685
the	keynote	5	8549	6	1.5481005159066685
the	senate	5	8549	6	1.5481005159066685
the	convention	5	8549	6	1.5481005159066685
the	nick	5	8549	6	1.5481005159066685
the	matthew	5	8549	6	1.5481005159066685
the	victim	25	8549	30	1.5481005159066685
the	trustee	5	8549	6	1.5481005159066685
a	celebration	9	5773	16	1.547494371705133
a	mom	9	5773	16	1.547494371705133
a	potential	9	5773	16	1.547494371705133
we	learn	11	1821	62	1.5473949815441892
in	law	11	2353	48	1.546858392962449
would	never	8	341	241	1.5461576150164715
she	return	5	970	53	1.5448415835202787
she	position	5	970	53	1.5448415835202787
look	just	12	206	599	1.5447246610197576
like	nothing	3	406	76	1.544373950363
be	1923	7	10289	7	1.543859728902028
be	uncertain	4	10289	4	1.543859728902028
be	systemic	3	10289	3	1.543859728902028
be	random	3	10289	3	1.543859728902028
be	unprecedented	3	10289	3	1.543859728902028
be	lobby	3	10289	3	1.543859728902028
be	erie	3	10289	3	1.543859728902028
be	hastings	3	10289	3	1.543859728902028
be	fantasy	3	10289	3	1.543859728902028
be	edit	5	10289	5	1.543859728902028
be	recipient	3	10289	3	1.543859728902028
be	handicap	4	10289	4	1.543859728902028
be	accountability	3	10289	3	1.543859728902028
be	nigeria	3	10289	3	1.543859728902028
be	devastate	7	10289	7	1.543859728902028
be	creativity	3	10289	3	1.543859728902028
be	consideration	10	10289	10	1.543859728902028
be	actor	3	10289	3	1.543859728902028
be	seize	3	10289	3	1.543859728902028
be	shooter	4	10289	4	1.543859728902028
be	evident	4	10289	4	1.543859728902028
be	situate	4	10289	4	1.543859728902028
be	decease	3	10289	3	1.543859728902028
be	tow	3	10289	3	1.543859728902028
be	concession	4	10289	4	1.543859728902028
be	secrecy	3	10289	3	1.543859728902028
be	twofold	3	10289	3	1.543859728902028
be	parishioner	3	10289	3	1.543859728902028
be	upbeat	3	10289	3	1.543859728902028
be	sufficient	3	10289	3	1.543859728902028
be	useless	6	10289	6	1.543859728902028
be	install	6	10289	6	1.543859728902028
be	completion	3	10289	3	1.543859728902028
be	misplace	4	10289	4	1.543859728902028
be	ritual	3	10289	3	1.543859728902028
be	uphold	3	10289	3	1.543859728902028
be	tn	6	10289	6	1.543859728902028
be	ellis	3	10289	3	1.543859728902028
be	contributions	3	10289	3	1.543859728902028
be	1925	3	10289	3	1.543859728902028
be	terry	3	10289	3	1.543859728902028
be	prescribe	3	10289	3	1.543859728902028
be	nash	3	10289	3	1.543859728902028
be	1919	3	10289	3	1.543859728902028
be	longtime	4	10289	4	1.543859728902028
be	essence	3	10289	3	1.543859728902028
be	affair	3	10289	3	1.543859728902028
be	1921	3	10289	3	1.543859728902028
be	graveside	4	10289	4	1.543859728902028
be	attendance	3	10289	3	1.543859728902028
be	adventurous	3	10289	3	1.543859728902028
be	residential	3	10289	3	1.543859728902028
be	carnage	3	10289	3	1.543859728902028
be	rig	3	10289	3	1.543859728902028
be	bearer	4	10289	4	1.543859728902028
be	reschedule	4	10289	4	1.543859728902028
be	worldwide	3	10289	3	1.543859728902028
be	length	3	10289	3	1.543859728902028
be	companion	5	10289	5	1.543859728902028
be	publisher	3	10289	3	1.543859728902028
be	entrepreneur	4	10289	4	1.543859728902028
be	inequality	4	10289	4	1.543859728902028
be	1924	4	10289	4	1.543859728902028
be	simmons	3	10289	3	1.543859728902028
be	prediction	4	10289	4	1.543859728902028
be	folks	3	10289	3	1.543859728902028
be	sharks	4	10289	4	1.543859728902028
be	visible	3	10289	3	1.543859728902028
be	contagious	3	10289	3	1.543859728902028
be	seating	3	10289	3	1.543859728902028
be	sentencing	3	10289	3	1.543859728902028
be	bee	4	10289	4	1.543859728902028
be	consultation	3	10289	3	1.543859728902028
be	irony	3	10289	3	1.543859728902028
be	hospitalize	6	10289	6	1.543859728902028
be	catastrophic	4	10289	4	1.543859728902028
be	honorary	6	10289	6	1.543859728902028
be	vernon	4	10289	4	1.543859728902028
be	banquet	4	10289	4	1.543859728902028
be	devote	5	10289	5	1.543859728902028
be	unable	5	10289	5	1.543859728902028
be	alpha	3	10289	3	1.543859728902028
be	bingo	3	10289	3	1.543859728902028
be	strategic	3	10289	3	1.543859728902028
be	conclusion	3	10289	3	1.543859728902028
be	eligible	6	10289	6	1.543859728902028
be	pend	3	10289	3	1.543859728902028
be	kirk	3	10289	3	1.543859728902028
be	tension	3	10289	3	1.543859728902028
be	infectious	3	10289	3	1.543859728902028
be	provider	3	10289	3	1.543859728902028
be	pessimistic	3	10289	3	1.543859728902028
be	moon	3	10289	3	1.543859728902028
be	understandable	3	10289	3	1.543859728902028
be	guardian	3	10289	3	1.543859728902028
be	taxes	3	10289	3	1.543859728902028
be	avid	11	10289	11	1.543859728902028
be	comments	3	10289	3	1.543859728902028
be	forms	3	10289	3	1.543859728902028
be	underway	4	10289	4	1.543859728902028
be	hutchinson	3	10289	3	1.543859728902028
be	deem	3	10289	3	1.543859728902028
be	explosive	3	10289	3	1.543859728902028
be	producer	3	10289	3	1.543859728902028
be	dealership	3	10289	3	1.543859728902028
be	fundamentally	3	10289	3	1.543859728902028
be	overdue	4	10289	4	1.543859728902028
be	convict	3	10289	3	1.543859728902028
be	pioneer	3	10289	3	1.543859728902028
be	lori	3	10289	3	1.543859728902028
be	mandatory	5	10289	5	1.543859728902028
be	jill	4	10289	4	1.543859728902028
be	selfish	4	10289	4	1.543859728902028
be	detention	6	10289	6	1.543859728902028
be	shawn	3	10289	3	1.543859728902028
be	tissue	3	10289	3	1.543859728902028
be	conscious	3	10289	3	1.543859728902028
be	disciple	3	10289	3	1.543859728902028
be	beneficial	3	10289	3	1.543859728902028
be	zimmer	3	10289	3	1.543859728902028
be	diagnose	5	10289	5	1.543859728902028
be	donations	7	10289	7	1.543859728902028
be	coaches	3	10289	3	1.543859728902028
be	supportive	9	10289	9	1.543859728902028
be	framework	3	10289	3	1.543859728902028
be	1931	4	10289	4	1.543859728902028
be	wesley	6	10289	6	1.543859728902028
be	confidential	3	10289	3	1.543859728902028
be	unparalleled	3	10289	3	1.543859728902028
be	beloved	3	10289	3	1.543859728902028
be	predecease	9	10289	9	1.543859728902028
be	thelma	3	10289	3	1.543859728902028
be	1916	3	10289	3	1.543859728902028
be	pleasantly	4	10289	4	1.543859728902028
be	costly	5	10289	5	1.543859728902028
be	trespass	3	10289	3	1.543859728902028
be	abu	3	10289	3	1.543859728902028
be	baptize	4	10289	4	1.543859728902028
be	integral	4	10289	4	1.543859728902028
be	horrify	3	10289	3	1.543859728902028
be	1922	4	10289	4	1.543859728902028
be	absurd	3	10289	3	1.543859728902028
be	bolt	3	10289	3	1.543859728902028
be	surreal	3	10289	3	1.543859728902028
be	spine	3	10289	3	1.543859728902028
be	ky	4	10289	4	1.543859728902028
be	equally	9	10289	9	1.543859728902028
be	unavailable	6	10289	6	1.543859728902028
be	scale	8	10289	8	1.543859728902028
be	transit	3	10289	3	1.543859728902028
be	callahan	3	10289	3	1.543859728902028
be	tropical	3	10289	3	1.543859728902028
be	refresh	4	10289	4	1.543859728902028
be	eva	4	10289	4	1.543859728902028
be	intensive	3	10289	3	1.543859728902028
be	intoxication	3	10289	3	1.543859728902028
be	beneficiary	3	10289	3	1.543859728902028
18	in	8	35	2353	1.5431062581013415
with	heart	7	1126	64	1.5430386902479802
even	doe	3	145	213	1.543018670750989
her	love	11	388	292	1.542369097840758
look	re	3	206	150	1.5423181633126626
move	just	5	86	599	1.5419260276670843
and	camp	4	1649	25	1.5414430070584137
and	26	4	1649	25	1.5414430070584137
17	and	4	25	1649	1.5414430070584137
we	anymore	3	1821	17	1.5396593327645842
we	excite	12	1821	68	1.5396593327645842
it	happen	36	3347	111	1.5395311796762823
you	sell	6	1290	48	1.539519529959989
you	listen	3	1290	24	1.539519529959989
you	future	8	1290	64	1.539519529959989
our	program	4	413	100	1.5388207190764356
situation	our	3	75	413	1.5388207190764356
that	location	4	1723	24	1.5370053933245011
fact	that	8	48	1723	1.5370053933245011
do	art	5	1361	38	1.5362241102103877
city	she	12	128	970	1.5357964439172718
year	offer	3	320	97	1.5357964439172718
can	save	6	900	69	1.5353317329965557
there	maybe	4	552	75	1.5353317329965557
can	statement	4	900	46	1.5353317329965557
in	paper	5	2353	22	1.5348857512963732
14	in	10	44	2353	1.5348857512963732
win	want	6	177	351	1.5347046106042035
on	film	5	1178	44	1.5330475326902098
on	south	5	1178	44	1.5330475326902098
really	’re	5	305	170	1.5325466065700175
report	this	20	118	1758	1.5322405706527227
they	why	13	1450	93	1.5321186024013695
your	hold	5	546	95	1.5319902259071676
your	hear	5	546	95	1.5319902259071676
have	talent	7	2793	26	1.5319902259071676
your	vote	4	546	76	1.5319902259071676
have	purpose	7	2793	26	1.5319902259071676
your	care	4	546	76	1.5319902259071676
your	tell	4	546	76	1.5319902259071676
my	please	3	519	60	1.5311560570253624
the	officiate	14	8549	17	1.531027002547727
what	kid	3	421	74	1.530507592296416
mean	i	18	71	2633	1.5303609561621732
