word_x	word_y	f_xy	f_x	f_y	pmi
open	enough	5	45	25	4.990954860396993
again	try	4	30	30	4.990954860396993
receive	hard	4	25	36	4.990954860396993
lead	score	3	27	25	4.990954860396993
market	center	3	25	27	4.990954860396993
tell	board	3	27	25	4.990954860396993
away	fire	3	25	27	4.990954860396993
record	interest	3	27	25	4.990954860396993
new	resource	3	75	9	4.990954860396993
them	lie	3	75	9	4.990954860396993
well	hospital	3	45	15	4.990954860396993
tell	receive	3	27	25	4.990954860396993
work	bank	5	125	9	4.990954860396993
well	nine	3	45	15	4.990954860396993
us	nine	3	45	15	4.990954860396993
story	arrest	4	53	17	4.989352755800492
guy	easy	3	26	26	4.988819116053002
guy	side	3	26	26	4.988819116053002
easy	side	3	26	26	4.988819116053002
turn	him	5	23	49	4.988392346329172
hold	process	4	41	22	4.987752428358649
begin	history	4	41	22	4.987752428358649
charge	begin	4	22	41	4.987752428358649
hold	old	6	41	33	4.987752428358649
process	begin	4	22	41	4.987752428358649
make	meat	4	129	7	4.986153874133172
event	several	4	43	21	4.986153874133172
problem	comment	4	43	21	4.986153874133172
problem	anything	4	43	21	4.986153874133172
event	own	4	43	21	4.986153874133172
event	church	4	43	21	4.986153874133172
make	obviously	4	129	7	4.986153874133172
class	different	4	21	43	4.986153874133172
want	blow	4	113	8	4.984557089198843
want	balance	3	113	6	4.984557089198843
want	charles	3	113	6	4.984557089198843
want	hang	3	113	6	4.984557089198843
pass	team	5	29	39	4.983280932511572
hit	team	5	29	39	4.983280932511572
no	pride	3	97	7	4.982430788090454
no	seat	3	97	7	4.982430788090454
no	hide	3	97	7	4.982430788090454
no	exception	3	97	7	4.982430788090454
no	professional	3	97	7	4.982430788090454
too	artist	3	68	10	4.980307616197485
meet	fund	3	40	17	4.980307616197485
money	fund	3	40	17	4.980307616197485
any	dinner	3	68	10	4.980307616197485
too	common	3	68	10	4.980307616197485
question	require	3	34	20	4.980307616197485
free	company	3	34	20	4.980307616197485
here	anymore	3	68	10	4.980307616197485
now	apply	3	85	8	4.980307616197485
here	plant	3	68	10	4.980307616197485
company	write	3	20	34	4.980307616197485
kill	law	3	34	20	4.980307616197485
put	question	3	20	34	4.980307616197485
too	wednesday	3	68	10	4.980307616197485
any	term	3	68	10	4.980307616197485
too	16	3	68	10	4.980307616197485
here	store	3	68	10	4.980307616197485
here	16	3	68	10	4.980307616197485
any	anymore	3	68	10	4.980307616197485
company	question	3	20	34	4.980307616197485
kill	simple	3	34	20	4.980307616197485
walk	money	3	17	40	4.980307616197485
choice	kill	3	20	34	4.980307616197485
too	store	3	68	10	4.980307616197485
money	definitely	3	40	17	4.980307616197485
any	thursday	3	68	10	4.980307616197485
write	door	3	34	20	4.980307616197485
now	safe	3	85	8	4.980307616197485
kill	require	3	34	20	4.980307616197485
now	neighborhood	3	85	8	4.980307616197485
issue	grow	3	40	17	4.980307616197485
now	factor	3	85	8	4.980307616197485
play	pay	7	69	23	4.980004560836452
decision	thing	5	18	63	4.979459221559163
one	nice	5	63	18	4.979459221559163
future	day	5	18	63	4.979459221559163
change	own	5	54	21	4.979459221559163
may	send	5	71	16	4.97691702699671
game	prepare	3	62	11	4.9760706233110135
game	winner	3	62	11	4.9760706233110135
serve	process	3	31	22	4.9760706233110135
game	teacher	3	62	11	4.9760706233110135
serve	history	3	31	22	4.9760706233110135
game	12	3	62	11	4.9760706233110135
answer	same	3	22	31	4.9760706233110135
game	bill	3	62	11	4.9760706233110135
process	post	3	22	31	4.9760706233110135
game	john	3	62	11	4.9760706233110135
still	window	3	62	11	4.9760706233110135
around	whole	3	31	22	4.9760706233110135
light	serve	3	22	31	4.9760706233110135
still	john	3	62	11	4.9760706233110135
game	drug	3	62	11	4.9760706233110135
around	5	3	31	22	4.9760706233110135
game	appear	3	62	11	4.9760706233110135
light	become	3	22	31	4.9760706233110135
community	become	6	44	31	4.9760706233110135
still	far	3	62	11	4.9760706233110135
game	retire	3	62	11	4.9760706233110135
game	storage	3	62	11	4.9760706233110135
charge	become	3	22	31	4.9760706233110135
still	heat	3	62	11	4.9760706233110135
serve	nothing	3	31	22	4.9760706233110135
around	answer	3	31	22	4.9760706233110135
still	retire	3	62	11	4.9760706233110135
still	bill	3	62	11	4.9760706233110135
everyone	easy	4	35	26	4.9750133165279715
provide	team	6	35	39	4.9750133165279715
really	company	8	91	20	4.9750133165279715
two	funeral	4	65	14	4.9750133165279715
parent	into	4	13	70	4.9750133165279715
into	incident	4	70	13	4.9750133165279715
double	two	4	14	65	4.9750133165279715
march	two	4	14	65	4.9750133165279715
into	sunday	4	70	13	4.9750133165279715
provide	side	4	35	26	4.9750133165279715
many	present	3	38	18	4.971846037449288
country	face	4	38	24	4.971846037449288
many	month	3	38	18	4.971846037449288
set	decision	3	38	18	4.971846037449288
take	himself	4	114	8	4.971846037449288
public	three	3	18	38	4.971846037449288
three	finish	6	38	36	4.971846037449288
take	engineer	4	114	8	4.971846037449288
many	vote	3	38	18	4.971846037449288
set	personal	3	38	18	4.971846037449288
take	prison	3	114	6	4.971846037449288
future	3	3	18	38	4.971846037449288
present	country	3	18	38	4.971846037449288
take	neighborhood	4	114	8	4.971846037449288
expect	3	3	18	38	4.971846037449288
friend	part	3	19	36	4.971846037449288
n’t	sustainable	3	171	4	4.971846037449288
many	course	3	38	18	4.971846037449288
three	party	3	38	18	4.971846037449288
take	union	3	114	6	4.971846037449288
county	detail	3	38	18	4.971846037449288
off	friend	3	36	19	4.971846037449288
set	future	3	38	18	4.971846037449288
n’t	productive	3	171	4	4.971846037449288
3	talk	4	38	24	4.971846037449288
take	station	3	114	6	4.971846037449288
three	car	3	38	18	4.971846037449288
yard	county	4	24	38	4.971846037449288
decision	county	3	18	38	4.971846037449288
under	county	3	18	38	4.971846037449288
three	woman	3	38	18	4.971846037449288
many	expect	3	38	18	4.971846037449288
off	seven	3	36	19	4.971846037449288
set	party	3	38	18	4.971846037449288
county	mr	3	38	18	4.971846037449288
boy	county	3	18	38	4.971846037449288
take	former	4	114	8	4.971846037449288
3	share	3	38	18	4.971846037449288
seven	hard	3	19	36	4.971846037449288
county	excellent	3	38	18	4.971846037449288
auction	take	3	6	114	4.971846037449288
yard	three	4	24	38	4.971846037449288
many	woman	3	38	18	4.971846037449288
set	mr	3	38	18	4.971846037449288
county	nice	3	38	18	4.971846037449288
n’t	suspect	3	171	4	4.971846037449288
many	public	3	38	18	4.971846037449288
vote	3	3	18	38	4.971846037449288
set	present	3	38	18	4.971846037449288
photo	hard	3	19	36	4.971846037449288
much	foundation	3	76	9	4.971846037449288
3	result	4	38	24	4.971846037449288
take	wilson	3	114	6	4.971846037449288
country	4	3	38	18	4.971846037449288
3	excite	3	38	18	4.971846037449288
county	2016	3	38	18	4.971846037449288
3	2016	3	38	18	4.971846037449288
set	vote	3	38	18	4.971846037449288
set	share	3	38	18	4.971846037449288
take	22	3	114	6	4.971846037449288
county	party	3	38	18	4.971846037449288
3	detail	3	38	18	4.971846037449288
pet	take	3	6	114	4.971846037449288
remain	end	3	19	36	4.971846037449288
4	county	3	18	38	4.971846037449288
under	three	3	18	38	4.971846037449288
future	county	3	18	38	4.971846037449288
3	eight	3	38	18	4.971846037449288
expect	three	3	18	38	4.971846037449288
vote	three	3	18	38	4.971846037449288
seem	hard	3	19	36	4.971846037449288
n’t	violence	3	171	4	4.971846037449288
n’t	richard	3	171	4	4.971846037449288
take	brother	4	114	8	4.971846037449288
county	woman	3	38	18	4.971846037449288
county	personal	3	38	18	4.971846037449288
take	mail	3	114	6	4.971846037449288
boy	three	3	18	38	4.971846037449288
set	woman	3	38	18	4.971846037449288
strong	three	3	18	38	4.971846037449288
public	county	3	18	38	4.971846037449288
set	eight	3	38	18	4.971846037449288
county	excite	3	38	18	4.971846037449288
3	present	3	38	18	4.971846037449288
set	4	3	38	18	4.971846037449288
course	three	3	18	38	4.971846037449288
police	three	4	24	38	4.971846037449288
say	round	5	127	9	4.968054458286915
age	say	5	9	127	4.968054458286915
husband	say	5	9	127	4.968054458286915
him	11	3	49	14	4.967633786162374
big	11	3	49	14	4.967633786162374
him	player	3	49	14	4.967633786162374
eye	him	3	14	49	4.967633786162374
big	player	3	49	14	4.967633786162374
job	than	3	49	14	4.967633786162374
body	him	3	14	49	4.967633786162374
bring	him	3	14	49	4.967633786162374
him	stay	3	49	14	4.967633786162374
double	him	3	14	49	4.967633786162374
him	6	3	49	14	4.967633786162374
job	6	3	49	14	4.967633786162374
national	him	3	14	49	4.967633786162374
national	big	3	14	49	4.967633786162374
big	trip	3	49	14	4.967633786162374
double	big	3	14	49	4.967633786162374
community	10	5	44	26	4.966792809723003
parent	great	5	13	88	4.966792809723003
development	problem	3	16	43	4.963433797633089
problem	god	3	43	16	4.963433797633089
should	security	3	86	8	4.963433797633089
position	different	3	16	43	4.963433797633089
should	guess	3	86	8	4.963433797633089
event	ball	3	43	16	4.963433797633089
should	engineer	3	86	8	4.963433797633089
event	block	3	43	16	4.963433797633089
property	problem	3	16	43	4.963433797633089
should	either	3	86	8	4.963433797633089
different	tuesday	3	43	16	4.963433797633089
should	activity	3	86	8	4.963433797633089
different	god	3	43	16	4.963433797633089
should	2014	3	86	8	4.963433797633089
base	different	3	16	43	4.963433797633089
event	base	3	43	16	4.963433797633089
position	or	3	16	43	4.963433797633089
should	blow	3	86	8	4.963433797633089
should	positive	3	86	8	4.963433797633089
should	safe	3	86	8	4.963433797633089
should	brother	3	86	8	4.963433797633089
problem	soon	3	43	16	4.963433797633089
clear	or	3	16	43	4.963433797633089
problem	surprise	3	43	16	4.963433797633089
problem	hand	3	43	16	4.963433797633089
should	notice	3	86	8	4.963433797633089
service	same	5	37	31	4.963014470485567
service	case	5	37	31	4.963014470485567
my	career	4	102	9	4.962385708200222
kill	fire	4	34	27	4.962385708200222
my	waste	4	102	9	4.962385708200222
kill	tell	4	34	27	4.962385708200222
over	definitely	4	54	17	4.962385708200222
change	arrest	4	54	17	4.962385708200222
question	center	4	34	27	4.962385708200222
volunteer	my	4	9	102	4.962385708200222
walk	change	4	17	54	4.962385708200222
over	president	4	54	17	4.962385708200222
right	sound	4	51	18	4.962385708200222
free	lead	4	34	27	4.962385708200222
age	my	4	9	102	4.962385708200222
kill	member	4	34	27	4.962385708200222
right	mr	4	51	18	4.962385708200222
kill	leave	4	34	27	4.962385708200222
check	question	4	27	34	4.962385708200222
kill	head	4	34	27	4.962385708200222
change	fund	4	54	17	4.962385708200222
free	tell	4	34	27	4.962385708200222
high	four	5	41	28	4.961757219825705
look	overall	3	53	13	4.961338379630895
story	overall	3	53	13	4.961338379630895
story	incident	3	53	13	4.961338379630895
call	incident	3	53	13	4.961338379630895
parent	call	3	13	53	4.961338379630895
memorial	play	3	10	69	4.959246000669655
win	catch	3	46	15	4.959246000669655
would	hang	3	115	6	4.959246000669655
would	force	3	115	6	4.959246000669655
would	exchange	3	115	6	4.959246000669655
include	try	3	23	30	4.959246000669655
money	pay	4	40	23	4.959246000669655
win	enough	5	46	25	4.959246000669655
point	attention	3	69	10	4.959246000669655
include	move	3	23	30	4.959246000669655
win	fight	3	46	15	4.959246000669655
access	play	3	10	69	4.959246000669655
include	meet	4	23	40	4.959246000669655
play	guard	3	69	10	4.959246000669655
pay	start	5	23	50	4.959246000669655
dinner	point	3	10	69	4.959246000669655
turn	try	3	23	30	4.959246000669655
access	point	3	10	69	4.959246000669655
play	thursday	3	69	10	4.959246000669655
win	board	5	46	25	4.959246000669655
win	young	3	46	15	4.959246000669655
again	kid	3	30	23	4.959246000669655
win	though	3	46	15	4.959246000669655
win	department	3	46	15	4.959246000669655
win	hour	3	46	15	4.959246000669655
play	committee	3	69	10	4.959246000669655
win	nine	3	46	15	4.959246000669655
point	store	3	69	10	4.959246000669655
again	pay	3	30	23	4.959246000669655
dinner	play	3	10	69	4.959246000669655
company	play	6	20	69	4.959246000669655
point	26	3	69	10	4.959246000669655
include	follow	3	23	30	4.959246000669655
point	monday	3	69	10	4.959246000669655
1	16	3	69	10	4.959246000669655
play	summer	3	69	10	4.959246000669655
follow	kid	3	30	23	4.959246000669655
point	lucky	3	69	10	4.959246000669655
issue	pay	4	40	23	4.959246000669655
1	pm	3	69	10	4.959246000669655
point	key	3	69	10	4.959246000669655
play	pm	3	69	10	4.959246000669655
small	try	3	23	30	4.959246000669655
play	store	3	69	10	4.959246000669655
point	thursday	3	69	10	4.959246000669655
read	pay	3	30	23	4.959246000669655
may	university	4	71	13	4.954549213968256
parent	may	4	13	71	4.954549213968256
may	general	4	71	13	4.954549213968256
thing	history	6	63	22	4.9529870101979725
thing	john	3	63	11	4.9529870101979725
thing	sell	3	63	11	4.9529870101979725
assist	down	3	21	33	4.9529870101979725
very	conduct	3	99	7	4.9529870101979725
officer	must	3	21	33	4.9529870101979725
church	old	3	21	33	4.9529870101979725
one	prepare	3	63	11	4.9529870101979725
thing	deep	3	63	11	4.9529870101979725
very	below	3	99	7	4.9529870101979725
one	heat	3	63	11	4.9529870101979725
very	13	3	99	7	4.9529870101979725
very	obviously	3	99	7	4.9529870101979725
thing	accident	3	63	11	4.9529870101979725
quarter	day	3	11	63	4.9529870101979725
very	pace	3	99	7	4.9529870101979725
old	list	3	33	21	4.9529870101979725
one	accident	3	63	11	4.9529870101979725
day	sell	3	63	11	4.9529870101979725
day	retire	3	63	11	4.9529870101979725
one	window	3	63	11	4.9529870101979725
officer	down	3	21	33	4.9529870101979725
own	down	3	21	33	4.9529870101979725
old	anything	3	33	21	4.9529870101979725
thing	mind	3	63	11	4.9529870101979725
one	traffic	3	63	11	4.9529870101979725
private	one	3	11	63	4.9529870101979725
assist	must	3	21	33	4.9529870101979725
old	comment	3	33	21	4.9529870101979725
old	four	4	33	28	4.9529870101979725
thing	teacher	3	63	11	4.9529870101979725
process	each	4	22	42	4.9529870101979725
student	community	4	21	44	4.9529870101979725
thing	retire	3	63	11	4.9529870101979725
day	12	3	63	11	4.9529870101979725
your	career	6	154	9	4.9529870101979725
very	seriously	3	99	7	4.9529870101979725
very	search	3	99	7	4.9529870101979725
drug	one	3	11	63	4.9529870101979725
day	listen	3	63	11	4.9529870101979725
thing	fear	3	63	11	4.9529870101979725
very	funeral	6	99	14	4.9529870101979725
your	union	4	154	6	4.9529870101979725
thing	field	3	63	11	4.9529870101979725
old	officer	3	33	21	4.9529870101979725
thing	drug	3	63	11	4.9529870101979725
very	meat	3	99	7	4.9529870101979725
own	must	3	21	33	4.9529870101979725
thing	quarter	3	63	11	4.9529870101979725
very	along	3	99	7	4.9529870101979725
too	definitely	5	68	17	4.951738464000714
service	enough	4	37	25	4.951426496210355
after	score	4	37	25	4.951426496210355
help	news	4	37	25	4.951426496210355
service	news	4	37	25	4.951426496210355
service	board	4	37	25	4.951426496210355
house	police	3	29	24	4.946755056486458
come	award	3	58	12	4.946755056486458
its	face	3	29	24	4.946755056486458
his	brother	5	145	8	4.946755056486458
house	result	3	29	24	4.946755056486458
hit	talk	3	29	24	4.946755056486458
come	2013	3	58	12	4.946755056486458
yard	night	3	24	29	4.946755056486458
come	ball	4	58	16	4.946755056486458
face	room	3	24	29	4.946755056486458
hit	result	3	29	24	4.946755056486458
result	night	3	24	29	4.946755056486458
his	himself	5	145	8	4.946755056486458
nature	feel	3	12	58	4.946755056486458
feel	17	3	58	12	4.946755056486458
its	child	4	29	32	4.946755056486458
complete	different	5	27	43	4.945511889635826
make	husband	5	129	9	4.945511889635826
make	volunteer	5	129	9	4.945511889635826
make	round	5	129	9	4.945511889635826
give	raise	3	41	17	4.944683706466763
every	fund	3	41	17	4.944683706466763
begin	definitely	3	41	17	4.944683706466763
hold	definitely	3	41	17	4.944683706466763
begin	information	3	41	17	4.944683706466763
world	fund	3	41	17	4.944683706466763
walk	world	3	17	41	4.944683706466763
hold	fund	3	41	17	4.944683706466763
walk	begin	3	17	41	4.944683706466763
begin	president	3	41	17	4.944683706466763
every	raise	3	41	17	4.944683706466763
every	message	3	41	17	4.944683706466763
begin	wrong	3	41	17	4.944683706466763
quite	world	3	17	41	4.944683706466763
enjoy	staff	3	41	17	4.944683706466763
walk	high	3	17	41	4.944683706466763
every	arrest	3	41	17	4.944683706466763
give	fund	3	41	17	4.944683706466763
arrest	world	3	17	41	4.944683706466763
grow	begin	3	17	41	4.944683706466763
arrest	give	3	17	41	4.944683706466763
give	information	3	41	17	4.944683706466763
kill	world	6	34	41	4.944683706466763
enjoy	arrest	3	41	17	4.944683706466763
case	try	4	31	30	4.943649145618636
game	throughout	4	62	15	4.943649145618636
still	young	4	62	15	4.943649145618636
game	hour	4	62	15	4.943649145618636
game	department	4	62	15	4.943649145618636
game	attend	4	62	15	4.943649145618636
game	nine	4	62	15	4.943649145618636
post	move	4	31	30	4.943649145618636
follow	become	4	30	31	4.943649145618636
game	july	4	62	15	4.943649145618636
him	seven	4	49	19	4.942098694055236
photo	big	4	19	49	4.942098694055236
no	political	5	97	12	4.941788803593108
say	john	6	127	11	4.941582246925723
12	say	6	11	127	4.941582246925723
everyone	require	3	35	20	4.938487440502858
hear	enough	3	28	25	4.938487440502858
everyone	simple	3	35	20	4.938487440502858
